datetime,portfolio_value,cash,return
2023-05-23 09:30:00-04:00,139709.05095977784,209820.4532424927,0.005702658842767772
2023-05-24 09:30:00-04:00,139314.65490264894,209820.4532424927,-0.002822981434770888
2023-05-25 09:30:00-04:00,139214.35552520753,209820.4532424927,-0.0007199485044232512
2023-05-26 09:30:00-04:00,139214.35552520753,209820.4532424927,0.0
2023-05-27 09:30:00-04:00,139214.35552520753,209820.4532424927,0.0
2023-05-30 09:30:00-04:00,138712.85345001222,209820.4532424927,-0.003602373284732896
2023-05-31 09:30:00-04:00,138745.15386505128,209820.4532424927,0.00023285812551399054
2023-06-01 09:30:00-04:00,137655.4532424927,209820.4532424927,-0.007853972497075312
2023-06-02 09:30:00-04:00,137655.4532424927,209820.4532424927,0.0
2023-06-03 09:30:00-04:00,137655.4532424927,209820.4532424927,0.0
2023-06-05 09:30:00-04:00,137286.55095977784,209820.4532424927,-0.0026798958851632637
2023-06-06 09:30:00-04:00,136985.65282745362,209820.4532424927,-0.0021917524347477846
2023-06-07 09:30:00-04:00,136541.57104034425,32446.2922317505,-0.0032418123938040555
2023-06-08 09:30:00-04:00,137356.53014678956,32446.2922317505,0.005968578655100698
2023-06-09 09:30:00-04:00,137356.53014678956,32446.2922317505,0.0
2023-06-10 09:30:00-04:00,137356.53014678956,32446.2922317505,0.0
2023-06-12 09:30:00-04:00,138664.37401885987,32446.2922317505,0.009521526720809304
2023-06-13 09:30:00-04:00,138601.84392852784,154771.21428985597,-0.0004509456071501994
2023-06-14 09:30:00-04:00,138627.00478668214,154771.21428985597,0.00018153335800685788
2023-06-15 09:30:00-04:00,138379.4746963501,154771.21428985597,-0.001785583485071518
2023-06-16 09:30:00-04:00,138379.4746963501,154771.21428985597,0.0
2023-06-17 09:30:00-04:00,138379.4746963501,154771.21428985597,0.0
2023-06-20 09:30:00-04:00,138633.29415435792,154771.21428985597,0.0018342276451386308
2023-06-21 09:30:00-04:00,138715.0638381958,154771.21428985597,0.0005898271720128356
2023-06-22 09:30:00-04:00,138752.80456085206,154771.21428985597,0.0002720737143606655
2023-06-23 09:30:00-04:00,138752.80456085206,154771.21428985597,0.0
2023-06-24 09:30:00-04:00,138752.80456085206,154771.21428985597,0.0
2023-06-26 09:30:00-04:00,138774.2640640259,154771.21428985597,0.00015465995978791724
2023-06-27 09:30:00-04:00,138674.36474151612,154771.21428985597,-0.000719869229237502
2023-06-28 09:30:00-04:00,138640.69460601808,154771.21428985597,-0.0002427999981164941
2023-06-29 09:30:00-04:00,138437.93419952394,154771.21428985597,-0.001462488391812622
2023-06-30 09:30:00-04:00,138437.93419952394,232023.21471710206,0.0
2023-07-01 09:30:00-04:00,138437.93419952394,232023.21471710206,0.0
2023-07-03 09:30:00-04:00,138124.17187042237,232023.21471710206,-0.002266447638906155
2023-07-04 09:30:00-04:00,138338.29394073487,232023.21471710206,0.0015502143282595249
2023-07-05 09:30:00-04:00,138866.17187042237,232023.21471710206,0.0038158481982843995
2023-07-06 09:30:00-04:00,139033.6536819458,232023.21471710206,0.0012060663102293478
2023-07-07 09:30:00-04:00,139033.6536819458,232023.21471710206,0.0
2023-07-08 09:30:00-04:00,139033.6536819458,232023.21471710206,0.0
2023-07-10 09:30:00-04:00,138647.81212921144,232023.21471710206,-0.002775166605468282
2023-07-11 09:30:00-04:00,137388.5316116333,232023.21471710206,-0.009082584847459052
2023-07-12 09:30:00-04:00,137068.41601104737,232023.21471710206,-0.0023300023432147876
2023-07-13 09:30:00-04:00,136521.4523880005,232023.21471710206,-0.00399044242987967
2023-07-14 09:30:00-04:00,136521.4523880005,232023.21471710206,0.0
2023-07-15 09:30:00-04:00,136521.4523880005,232023.21471710206,0.0
2023-07-17 09:30:00-04:00,136517.21471710206,232023.21471710206,-3.1040329737996863e-05
2023-07-18 09:30:00-04:00,135561.09264678956,232023.21471710206,-0.007003674022311612
2023-07-19 09:30:00-04:00,135739.17187042237,232023.21471710206,0.0013136455317368512
2023-07-20 09:30:00-04:00,135783.6965286255,232023.21471710206,0.00032801627996992266
2023-07-21 09:30:00-04:00,135783.6965286255,232023.21471710206,0.0
2023-07-22 09:30:00-04:00,135783.6965286255,232023.21471710206,0.0
2023-07-24 09:30:00-04:00,135792.17187042237,232023.21471710206,6.241796337524974e-05
2023-07-25 09:30:00-04:00,135675.574458313,232023.21471710206,-0.0008586460508241966
2023-07-26 09:30:00-04:00,134710.97704620362,232023.21471710206,-0.007109587823457164
2023-07-27 09:30:00-04:00,135260.47426910402,215039.4751235962,0.004079082751451857
2023-07-28 09:30:00-04:00,135260.47426910402,215039.4751235962,0.0
2023-07-29 09:30:00-04:00,135260.47426910402,215039.4751235962,0.0
2023-07-31 09:30:00-04:00,135192.22704620362,215039.4751235962,-0.0005045614638656826
2023-08-01 09:30:00-04:00,135720.7251235962,215039.4751235962,0.003909234198886002
2023-08-02 09:30:00-04:00,137867.2416030884,322459.7251235962,0.0158156867901893
2023-08-03 09:30:00-04:00,136763.08462066652,322459.7251235962,-0.008008842199082156
2023-08-04 09:30:00-04:00,136763.08462066652,322459.7251235962,0.0
2023-08-05 09:30:00-04:00,136763.08462066652,322459.7251235962,0.0
2023-08-07 09:30:00-04:00,137850.77065582277,322459.7251235962,0.007953067439017802
2023-08-08 09:30:00-04:00,137459.3656265259,322459.7251235962,-0.0028393387097856992
2023-08-09 09:30:00-04:00,137805.44411773683,322459.7251235962,0.002517678512726551
2023-08-10 09:30:00-04:00,139544.08462066652,322459.7251235962,0.012616631469539286
2023-08-11 09:30:00-04:00,139544.08462066652,322459.7251235962,0.0
2023-08-12 09:30:00-04:00,139544.08462066652,483620.83556671144,0.0
2023-08-14 09:30:00-04:00,137761.59408111573,483620.83556671144,-0.012773673240225603
2023-08-15 09:30:00-04:00,140714.3421890259,483620.83556671144,0.021433753925433896
2023-08-16 09:30:00-04:00,141721.83272857667,483620.83556671144,0.007159828371989141
2023-08-17 09:30:00-04:00,147759.08935089112,483620.83556671144,0.04259934059614445
2023-08-18 09:30:00-04:00,147759.08935089112,483620.83556671144,0.0
2023-08-19 09:30:00-04:00,147759.08935089112,483620.83556671144,0.0
2023-08-21 09:30:00-04:00,141706.34124298097,483620.83556671144,-0.040963626227665695
2023-08-22 09:30:00-04:00,144259.7215530395,725387.4715530395,0.018018814738010258
2023-08-23 09:30:00-04:00,137062.59832305904,725387.4715530395,-0.04989003966248695
2023-08-24 09:30:00-04:00,145013.8412429809,725387.4715530395,0.05801176263403862
2023-08-25 09:30:00-04:00,145013.8412429809,725387.4715530395,0.0
2023-08-26 09:30:00-04:00,145013.8412429809,725387.4715530395,0.0
2023-08-28 09:30:00-04:00,139761.52962799068,725387.4715530395,-0.03621938133608649
2023-08-29 09:30:00-04:00,130685.72863311763,725387.4715530395,-0.06493776233725046
2023-08-30 09:30:00-04:00,127854.52962799068,725387.4715530395,-0.021664178902618847
2023-08-31 09:30:00-04:00,125843.54378814693,725387.4715530395,-0.015728702343944856
2023-09-01 09:30:00-04:00,125843.54378814693,725387.4715530395,0.0
2023-09-02 09:30:00-04:00,125843.54378814693,725387.4715530395,0.0
2023-09-05 09:30:00-04:00,132154.27962799068,725387.4715530395,0.050147473997296466
2023-09-06 09:30:00-04:00,139152.96093292232,725387.4715530395,0.052958415910802525
2023-09-07 09:30:00-04:00,136784.77962799068,725387.4715530395,-0.01701854771220579
2023-09-08 09:30:00-04:00,136784.77962799068,725387.4715530395,0.0
2023-09-09 09:30:00-04:00,136784.77962799068,1087980.9665786743,0.0
2023-09-11 09:30:00-04:00,132401.84048004146,1087980.9665786743,-0.03204259391921649
2023-09-12 09:30:00-04:00,133962.603968811,1087980.9665786743,0.011788080007881785
2023-09-13 09:30:00-04:00,127869.29091949458,1087980.9665786743,-0.04548517921266326
2023-09-14 09:30:00-04:00,131995.6152603149,1087980.9665786743,0.03226986175608193
2023-09-15 09:30:00-04:00,131995.6152603149,1087980.9665786743,0.0
2023-09-16 09:30:00-04:00,131995.6152603149,1087980.9665786743,0.0
2023-09-18 09:30:00-04:00,141531.14223785396,1087980.9665786743,0.07224124042858238
2023-09-19 09:30:00-04:00,138687.56569976802,1087980.9665786743,-0.020091525392390897
2023-09-20 09:30:00-04:00,156454.34048004146,1087980.9665786743,0.128106472203392
2023-09-21 09:30:00-04:00,163402.84048004146,1087980.9665786743,0.044412318499315706
2023-09-22 09:30:00-04:00,163402.84048004146,1087980.9665786743,0.0
2023-09-23 09:30:00-04:00,163402.84048004146,1087980.9665786743,0.0
2023-09-25 09:30:00-04:00,170586.5544082641,1087980.9665786743,0.04396321329004138
2023-09-26 09:30:00-04:00,174862.5544082641,1087980.9665786743,0.025066453888072937
2023-09-27 09:30:00-04:00,178304.70308990474,1087980.9665786743,0.01968488161052484
2023-09-28 09:30:00-04:00,165070.47787017818,1087980.9665786743,-0.07422252464677614
2023-09-29 09:30:00-04:00,165070.47787017818,1087980.9665786743,0.0
2023-09-30 09:30:00-04:00,165070.47787017818,1087980.9665786743,0.0
2023-10-02 09:30:00-04:00,179202.69179840083,1087980.9665786743,0.08561321267475286
2023-10-03 09:30:00-04:00,185595.29091949458,1087980.9665786743,0.03567245032393429
2023-10-04 09:30:00-04:00,180699.31789703364,1087980.9665786743,-0.026379834306165972
2023-10-05 09:30:00-04:00,185809.103968811,1087980.9665786743,0.028277838185803317
2023-10-06 09:30:00-04:00,185809.103968811,1087980.9665786743,0.0
2023-10-07 09:30:00-04:00,185809.103968811,1087980.9665786743,0.0
2023-10-09 09:30:00-04:00,162355.2413589477,1087980.9665786743,-0.12622558372489723
2023-10-10 09:30:00-04:00,156582.6152603149,1087980.9665786743,-0.03555552657440997
2023-10-11 09:30:00-04:00,153781.84048004146,1087980.9665786743,-0.017886882114066194
2023-10-12 09:30:00-04:00,157502.00484771724,1087980.9665786743,0.024191181195796663
2023-10-13 09:30:00-04:00,157502.00484771724,1087980.9665786743,0.0
2023-10-14 09:30:00-04:00,157502.00484771724,1087980.9665786743,0.0
2023-10-16 09:30:00-04:00,162633.19179840083,1087980.9665786743,0.032578550067630774
2023-10-17 09:30:00-04:00,159682.7413589477,1087980.9665786743,-0.018141748353008302
2023-10-18 09:30:00-04:00,166609.84048004146,1087980.9665786743,0.04338038702330671
2023-10-19 09:30:00-04:00,177235.70308990474,1087980.9665786743,0.06377692085442077
2023-10-20 09:30:00-04:00,177235.70308990474,1087980.9665786743,0.0
2023-10-21 09:30:00-04:00,177235.70308990474,1087980.9665786743,0.0
2023-10-23 09:30:00-04:00,184355.27962799068,1087980.9665786743,0.04017010350603267
2023-10-24 09:30:00-04:00,185980.1152603149,1087980.9665786743,0.008813610522047322
2023-10-25 09:30:00-04:00,197610.84048004146,1087980.9665786743,0.06253746645681524
2023-10-26 09:30:00-04:00,202442.7413589477,1087980.9665786743,0.024451598238074634
2023-10-27 09:30:00-04:00,202442.7413589477,1087980.9665786743,0.0
2023-10-28 09:30:00-04:00,202442.7413589477,1087980.9665786743,0.0
2023-10-30 09:30:00-04:00,198188.14223785396,1087980.9665786743,-0.021016308574630438
2023-10-31 09:30:00-04:00,191731.34048004146,1087980.9665786743,-0.03257915274296996
2023-11-01 09:30:00-04:00,175952.95528717036,1087980.9665786743,-0.08229424127201346
2023-11-02 09:30:00-04:00,161927.6152603149,1087980.9665786743,-0.07971073861172095
2023-11-03 09:30:00-04:00,161927.6152603149,1631571.6849624633,0.0
2023-11-04 09:30:00-04:00,161927.6152603149,1631571.6849624633,0.0
2023-11-06 09:30:00-05:00,154021.97082061763,1631571.6849624633,-0.048822088974682654
2023-11-07 09:30:00-05:00,153275.50667877193,1631571.6849624633,-0.00484647831649343
2023-11-08 09:30:00-05:00,146964.57638092036,1631571.6849624633,-0.0411737689510806
2023-11-09 09:30:00-05:00,143978.71981353755,1631571.6849624633,-0.020316845330426547
2023-11-10 09:30:00-05:00,152291.507685852,1631571.6849624633,0.05773622576364135
2023-11-11 09:30:00-05:00,152291.507685852,1631571.6849624633,0.0
2023-11-13 09:30:00-05:00,141264.257685852,1631571.6849624633,-0.07240883071922233
2023-11-14 09:30:00-05:00,104041.77691192646,2447221.815364075,-0.2634953907215659
2023-11-15 09:30:00-05:00,84144.39226837177,2447221.815364075,-0.19124418319381686
2023-11-16 09:30:00-05:00,88816.80895538349,2447221.815364075,0.05552855705594051
2023-11-17 09:30:00-05:00,91594.239039612,-1134409.2543685911,0.03127144644009605
2023-11-18 09:30:00-05:00,91594.239039612,-1134409.2543685911,0.0
2023-11-20 09:30:00-05:00,92383.93230743427,-1134409.2543685911,0.008621647781589692
2023-11-21 09:30:00-05:00,99599.86568756122,-1134409.2543685911,0.07810809953525077
2023-11-22 09:30:00-05:00,104501.31554718036,-1134409.2543685911,0.0492114103345751
2023-11-23 09:30:00-05:00,104501.31554718036,-1134409.2543685911,0.0
2023-11-24 09:30:00-05:00,104746.37557525653,-1134409.2543685911,0.0023450425173405787
2023-11-25 09:30:00-05:00,104746.37557525653,-1134409.2543685911,0.0
2023-11-27 09:30:00-05:00,103602.67901153583,-1134409.2543685911,-0.010918722079304777
2023-11-28 09:30:00-05:00,102050.54906768817,-1134409.2543685911,-0.014981561853963599
2023-11-29 09:30:00-05:00,110410.17901153583,-1134409.2543685911,0.08191656017747517
2023-11-30 09:30:00-05:00,105862.81554718036,-1134409.2543685911,-0.04118608904601406
2023-12-01 09:30:00-05:00,106652.4257156374,-1134409.2543685911,0.007458805666330726
2023-12-02 09:30:00-05:00,106652.4257156374,-1134409.2543685911,0.0
2023-12-04 09:30:00-05:00,106189.56225128192,-1134409.2543685911,-0.00433992439693387
2023-12-05 09:30:00-05:00,105263.75222320575,-1134409.2543685911,-0.008718465435288092
2023-12-06 09:30:00-05:00,114930.36898345966,-1134409.2543685911,0.0918323407259547
2023-12-07 09:30:00-05:00,109756.6856033327,-1134409.2543685911,-0.0450158076223659
2023-12-08 09:30:00-05:00,111254.30236358661,-1134409.2543685911,0.013644879599101545
2023-12-09 09:30:00-05:00,111254.30236358661,-1134409.2543685911,0.0
2023-12-11 09:30:00-05:00,117326.6222793581,-1134409.2543685911,0.05458054013881397
2023-12-12 09:30:00-05:00,122609.24892730732,-1134409.2543685911,0.04502496147354451
2023-12-13 09:30:00-05:00,130396.989039612,-1134409.2543685911,0.06351674266369489
2023-12-14 09:30:00-05:00,152208.24563140888,-1134409.2543685911,0.16726809991886427
2023-12-15 09:30:00-05:00,144011.989039612,-1134409.2543685911,-0.05384896565751851
2023-12-16 09:30:00-05:00,144011.989039612,-1134409.2543685911,0.0
2023-12-18 09:30:00-05:00,153259.3535471803,-1129219.2163685912,0.0642124629292129
2023-12-19 09:30:00-05:00,157479.9703074342,-1129219.2163685912,0.027539048433703694
2023-12-20 09:30:00-05:00,161373.84036358655,-1129219.2163685912,0.024726128970882444
2023-12-21 09:30:00-05:00,154212.33706768812,-1129219.2163685912,-0.044378340874599465
2023-12-22 09:30:00-05:00,161101.5237437135,-1129219.2163685912,0.044673382214559965
2023-12-23 09:30:00-05:00,161101.5237437135,-1129219.2163685912,0.0
2023-12-26 09:30:00-05:00,161673.41357525648,-1129219.2163685912,0.0035498722684508266
2023-12-27 09:30:00-05:00,165403.91027935804,-1129219.2163685912,0.02307427437576237
2023-12-28 09:30:00-05:00,169325.03692730726,-1129219.2163685912,0.023706372124616903
2023-12-29 09:30:00-05:00,168263.02703961194,-1129219.2163685912,-0.006272019229803805
2023-12-30 09:30:00-05:00,168263.02703961194,-1129219.2163685912,0.0
